challenge_name,team_name,user_name,created_at
Partial Knowledge,sliver,323b0db0-1283-4c2c-a404-c2ad2c460949,2025-03-16 12:55:13
Repeated Maleficence,sliver,323b0db0-1283-4c2c-a404-c2ad2c460949,2025-03-16 12:57:58
RSA Leaks,sliver,323b0db0-1283-4c2c-a404-c2ad2c460949,2025-03-16 12:44:16
RsaCtfTool,sliver,323b0db0-1283-4c2c-a404-c2ad2c460949,2025-03-16 13:26:20
UniquelyPowerfulExecutable,sliver,323b0db0-1283-4c2c-a404-c2ad2c460949,2025-03-15 07:32:04
ViSquared,sliver,323b0db0-1283-4c2c-a404-c2ad2c460949,2025-03-16 12:21:03
Almanac,SloppyJoePirates,7f2917ff-3a4d-4513-b5aa-885fc324e88c,2025-03-14 15:19:59
Based0x,SloppyJoePirates,7f2917ff-3a4d-4513-b5aa-885fc324e88c,2025-03-14 16:43:23
Erasure,SloppyJoePirates,7f2917ff-3a4d-4513-b5aa-885fc324e88c,2025-03-14 15:20:34
Neighbour Primes,SloppyJoePirates,7f2917ff-3a4d-4513-b5aa-885fc324e88c,2025-03-14 16:47:53
Partial Knowledge,SloppyJoePirates,7f2917ff-3a4d-4513-b5aa-885fc324e88c,2025-03-14 17:07:52
Password Breaker,SloppyJoePirates,7f2917ff-3a4d-4513-b5aa-885fc324e88c,2025-03-14 15:04:29
RanSomewhere,SloppyJoePirates,7f2917ff-3a4d-4513-b5aa-885fc324e88c,2025-03-14 15:08:36
Repeated Maleficence,SloppyJoePirates,7f2917ff-3a4d-4513-b5aa-885fc324e88c,2025-03-14 17:17:19
ROFL,SloppyJoePirates,7f2917ff-3a4d-4513-b5aa-885fc324e88c,2025-03-14 16:24:26
RSA Leaks,SloppyJoePirates,7f2917ff-3a4d-4513-b5aa-885fc324e88c,2025-03-14 17:14:59
RsaCtfTool,SloppyJoePirates,7f2917ff-3a4d-4513-b5aa-885fc324e88c,2025-03-14 17:04:49
Space(T)race,SloppyJoePirates,7f2917ff-3a4d-4513-b5aa-885fc324e88c,2025-03-14 15:19:25
Spelunking,SloppyJoePirates,7f2917ff-3a4d-4513-b5aa-885fc324e88c,2025-03-14 15:18:52
SqueezedSnake,SloppyJoePirates,7f2917ff-3a4d-4513-b5aa-885fc324e88c,2025-03-14 15:14:36
ThreeKeys,SloppyJoePirates,7f2917ff-3a4d-4513-b5aa-885fc324e88c,2025-03-14 16:42:09
Uncoding,SloppyJoePirates,7f2917ff-3a4d-4513-b5aa-885fc324e88c,2025-03-14 15:24:03
UniquelyPowerfulExecutable,SloppyJoePirates,7f2917ff-3a4d-4513-b5aa-885fc324e88c,2025-03-14 15:03:15
Unpacking,SloppyJoePirates,7f2917ff-3a4d-4513-b5aa-885fc324e88c,2025-03-14 15:17:59
Untraceable,SloppyJoePirates,7f2917ff-3a4d-4513-b5aa-885fc324e88c,2025-03-14 15:17:09
ViSquared,SloppyJoePirates,7f2917ff-3a4d-4513-b5aa-885fc324e88c,2025-03-14 16:53:28
Almanac,Spikers,0e5fd52f-e4d0-4ba0-a2f4-65652bbf2f7d,2025-03-16 08:58:27
Based0x,Spikers,1159770f-c67f-43a1-8619-e75e1eaff3fd,2025-03-16 10:10:28
Erasure,Spikers,0e5fd52f-e4d0-4ba0-a2f4-65652bbf2f7d,2025-03-16 03:24:44
RanSomewhere,Spikers,0e5fd52f-e4d0-4ba0-a2f4-65652bbf2f7d,2025-03-15 11:00:59
Space(T)race,Spikers,0e5fd52f-e4d0-4ba0-a2f4-65652bbf2f7d,2025-03-16 09:12:05
Spelunking,Spikers,0e5fd52f-e4d0-4ba0-a2f4-65652bbf2f7d,2025-03-16 08:23:21
UniquelyPowerfulExecutable,Spikers,0e5fd52f-e4d0-4ba0-a2f4-65652bbf2f7d,2025-03-15 10:37:06
Unpacking,Spikers,0e5fd52f-e4d0-4ba0-a2f4-65652bbf2f7d,2025-03-16 08:41:55
Untraceable,Spikers,0e5fd52f-e4d0-4ba0-a2f4-65652bbf2f7d,2025-03-15 17:00:35
Almanac,spoopy,51f75187-0655-4ec6-969c-0719f9b04a65,2025-03-15 21:10:24
Based0x,spoopy,51f75187-0655-4ec6-969c-0719f9b04a65,2025-03-16 01:45:37
Erasure,spoopy,51f75187-0655-4ec6-969c-0719f9b04a65,2025-03-15 21:11:26
Password Breaker,spoopy,51f75187-0655-4ec6-969c-0719f9b04a65,2025-03-15 20:02:38
RanSomewhere,spoopy,51f75187-0655-4ec6-969c-0719f9b04a65,2025-03-15 16:26:34
Space(T)race,spoopy,51f75187-0655-4ec6-969c-0719f9b04a65,2025-03-15 21:06:23
Spelunking,spoopy,51f75187-0655-4ec6-969c-0719f9b04a65,2025-03-15 21:03:08
SqueezedSnake,spoopy,51f75187-0655-4ec6-969c-0719f9b04a65,2025-03-15 20:55:43
ThreeKeys,spoopy,51f75187-0655-4ec6-969c-0719f9b04a65,2025-03-15 22:23:52
Uncoding,spoopy,51f75187-0655-4ec6-969c-0719f9b04a65,2025-03-15 21:42:34
UniquelyPowerfulExecutable,spoopy,51f75187-0655-4ec6-969c-0719f9b04a65,2025-03-15 14:30:48
Unpacking,spoopy,51f75187-0655-4ec6-969c-0719f9b04a65,2025-03-15 21:01:20
Untraceable,spoopy,51f75187-0655-4ec6-969c-0719f9b04a65,2025-03-14 23:36:38
Almanac,strn solo run,6ef16c6e-c820-4690-a1df-62e747150c96,2025-03-15 22:23:51
Based0x,strn solo run,6ef16c6e-c820-4690-a1df-62e747150c96,2025-03-14 17:05:23
Erasure,strn solo run,6ef16c6e-c820-4690-a1df-62e747150c96,2025-03-15 22:22:40
Neighbour Primes,strn solo run,6ef16c6e-c820-4690-a1df-62e747150c96,2025-03-14 19:35:55
Partial Knowledge,strn solo run,6ef16c6e-c820-4690-a1df-62e747150c96,2025-03-16 12:19:49
Password Breaker,strn solo run,6ef16c6e-c820-4690-a1df-62e747150c96,2025-03-15 08:01:55
RanSomewhere,strn solo run,6ef16c6e-c820-4690-a1df-62e747150c96,2025-03-15 21:21:57
Repeated Maleficence,strn solo run,6ef16c6e-c820-4690-a1df-62e747150c96,2025-03-16 12:13:44
RSA Leaks,strn solo run,6ef16c6e-c820-4690-a1df-62e747150c96,2025-03-16 11:51:36
RsaCtfTool,strn solo run,6ef16c6e-c820-4690-a1df-62e747150c96,2025-03-14 20:04:16
Space(T)race,strn solo run,6ef16c6e-c820-4690-a1df-62e747150c96,2025-03-15 22:04:39
Spelunking,strn solo run,6ef16c6e-c820-4690-a1df-62e747150c96,2025-03-15 21:57:34
SqueezedSnake,strn solo run,6ef16c6e-c820-4690-a1df-62e747150c96,2025-03-15 21:41:01
Uncoding,strn solo run,6ef16c6e-c820-4690-a1df-62e747150c96,2025-03-16 13:25:52
UniquelyPowerfulExecutable,strn solo run,6ef16c6e-c820-4690-a1df-62e747150c96,2025-03-15 21:04:21
Unpacking,strn solo run,6ef16c6e-c820-4690-a1df-62e747150c96,2025-03-15 21:57:03
Untraceable,strn solo run,6ef16c6e-c820-4690-a1df-62e747150c96,2025-03-15 21:51:29
ViSquared,strn solo run,6ef16c6e-c820-4690-a1df-62e747150c96,2025-03-14 19:49:14
Almanac,Students Taking Flags United,04faecfc-c4fc-4415-90c6-849211d3d021,2025-03-14 17:46:55
Based0x,Students Taking Flags United,04faecfc-c4fc-4415-90c6-849211d3d021,2025-03-14 17:10:24
Erasure,Students Taking Flags United,04faecfc-c4fc-4415-90c6-849211d3d021,2025-03-14 17:50:19
Neighbour Primes,Students Taking Flags United,04faecfc-c4fc-4415-90c6-849211d3d021,2025-03-14 17:11:56
Partial Knowledge,Students Taking Flags United,04faecfc-c4fc-4415-90c6-849211d3d021,2025-03-14 17:31:04
Password Breaker,Students Taking Flags United,04faecfc-c4fc-4415-90c6-849211d3d021,2025-03-14 17:45:32
RanSomewhere,Students Taking Flags United,04faecfc-c4fc-4415-90c6-849211d3d021,2025-03-14 17:43:43
Repeated Maleficence,Students Taking Flags United,04faecfc-c4fc-4415-90c6-849211d3d021,2025-03-14 17:36:13
RSA Leaks,Students Taking Flags United,04faecfc-c4fc-4415-90c6-849211d3d021,2025-03-14 17:32:59
RsaCtfTool,Students Taking Flags United,04faecfc-c4fc-4415-90c6-849211d3d021,2025-03-14 17:19:47
Space(T)race,Students Taking Flags United,04faecfc-c4fc-4415-90c6-849211d3d021,2025-03-15 01:18:24
Spelunking,Students Taking Flags United,04faecfc-c4fc-4415-90c6-849211d3d021,2025-03-14 17:51:35
Uncoding,Students Taking Flags United,04faecfc-c4fc-4415-90c6-849211d3d021,2025-03-15 02:02:08
UniquelyPowerfulExecutable,Students Taking Flags United,04faecfc-c4fc-4415-90c6-849211d3d021,2025-03-15 01:24:03
Untraceable,Students Taking Flags United,04faecfc-c4fc-4415-90c6-849211d3d021,2025-03-14 18:32:34
ViSquared,Students Taking Flags United,04faecfc-c4fc-4415-90c6-849211d3d021,2025-03-14 17:23:23
UniquelyPowerfulExecutable,TAMUCC ICS,5fa581a9-965f-4055-b56b-a7177395c021,2025-03-16 00:43:24
Almanac,The Elite Hacker,f98ef135-a23a-478c-8c90-25fbffd6ca76,2025-03-14 17:54:17
Based0x,The Elite Hacker,f98ef135-a23a-478c-8c90-25fbffd6ca76,2025-03-14 15:31:23
Erasure,The Elite Hacker,f98ef135-a23a-478c-8c90-25fbffd6ca76,2025-03-15 02:55:13
Neighbour Primes,The Elite Hacker,f98ef135-a23a-478c-8c90-25fbffd6ca76,2025-03-15 15:06:09
Partial Knowledge,The Elite Hacker,f98ef135-a23a-478c-8c90-25fbffd6ca76,2025-03-14 15:48:56
Password Breaker,The Elite Hacker,f98ef135-a23a-478c-8c90-25fbffd6ca76,2025-03-15 02:07:52
RanSomewhere,The Elite Hacker,f98ef135-a23a-478c-8c90-25fbffd6ca76,2025-03-14 17:11:37
Repeated Maleficence,The Elite Hacker,f98ef135-a23a-478c-8c90-25fbffd6ca76,2025-03-16 08:40:32
RsaCtfTool,The Elite Hacker,f98ef135-a23a-478c-8c90-25fbffd6ca76,2025-03-15 15:14:58
Space(T)race,The Elite Hacker,f98ef135-a23a-478c-8c90-25fbffd6ca76,2025-03-15 02:02:28
Spelunking,The Elite Hacker,f98ef135-a23a-478c-8c90-25fbffd6ca76,2025-03-14 18:08:48
SqueezedSnake,The Elite Hacker,f98ef135-a23a-478c-8c90-25fbffd6ca76,2025-03-16 07:54:28
ThreeKeys,The Elite Hacker,f98ef135-a23a-478c-8c90-25fbffd6ca76,2025-03-16 04:38:40
Uncoding,The Elite Hacker,f98ef135-a23a-478c-8c90-25fbffd6ca76,2025-03-15 03:33:46
UniquelyPowerfulExecutable,The Elite Hacker,f98ef135-a23a-478c-8c90-25fbffd6ca76,2025-03-14 17:39:56
Unpacking,The Elite Hacker,f98ef135-a23a-478c-8c90-25fbffd6ca76,2025-03-15 02:16:11
Untraceable,The Elite Hacker,f98ef135-a23a-478c-8c90-25fbffd6ca76,2025-03-14 17:45:06
ViSquared,The Elite Hacker,f98ef135-a23a-478c-8c90-25fbffd6ca76,2025-03-16 05:55:45
Almanac,The Hootsforce,3cd92710-2e0a-4c7e-bcfc-012cd9ebfe7a,2025-03-14 20:52:15
Based0x,The Hootsforce,3cd92710-2e0a-4c7e-bcfc-012cd9ebfe7a,2025-03-14 15:21:25
Erasure,The Hootsforce,3cd92710-2e0a-4c7e-bcfc-012cd9ebfe7a,2025-03-15 09:22:17
Neighbour Primes,The Hootsforce,3cd92710-2e0a-4c7e-bcfc-012cd9ebfe7a,2025-03-14 16:31:46
Partial Knowledge,The Hootsforce,3cd92710-2e0a-4c7e-bcfc-012cd9ebfe7a,2025-03-14 19:52:04
Password Breaker,The Hootsforce,3cd92710-2e0a-4c7e-bcfc-012cd9ebfe7a,2025-03-15 09:09:02
RanSomewhere,The Hootsforce,3cd92710-2e0a-4c7e-bcfc-012cd9ebfe7a,2025-03-15 08:55:19
RsaCtfTool,The Hootsforce,3cd92710-2e0a-4c7e-bcfc-012cd9ebfe7a,2025-03-14 17:28:49
Space(T)race,The Hootsforce,3cd92710-2e0a-4c7e-bcfc-012cd9ebfe7a,2025-03-15 09:29:58
Spelunking,The Hootsforce,3cd92710-2e0a-4c7e-bcfc-012cd9ebfe7a,2025-03-14 20:49:34
SqueezedSnake,The Hootsforce,3cd92710-2e0a-4c7e-bcfc-012cd9ebfe7a,2025-03-15 10:01:59
ThreeKeys,The Hootsforce,3cd92710-2e0a-4c7e-bcfc-012cd9ebfe7a,2025-03-15 10:59:05
Uncoding,The Hootsforce,3cd92710-2e0a-4c7e-bcfc-012cd9ebfe7a,2025-03-15 10:31:07
UniquelyPowerfulExecutable,The Hootsforce,3cd92710-2e0a-4c7e-bcfc-012cd9ebfe7a,2025-03-14 20:44:08
Unpacking,The Hootsforce,3cd92710-2e0a-4c7e-bcfc-012cd9ebfe7a,2025-03-14 20:55:58
Untraceable,The Hootsforce,3cd92710-2e0a-4c7e-bcfc-012cd9ebfe7a,2025-03-15 09:10:50
ViSquared,The Hootsforce,3cd92710-2e0a-4c7e-bcfc-012cd9ebfe7a,2025-03-14 16:08:36
Almanac,theocean,30130f43-e544-4335-9ea9-a3b2f6115a60,2025-03-14 16:41:47
Based0x,theocean,30130f43-e544-4335-9ea9-a3b2f6115a60,2025-03-14 15:18:43
Erasure,theocean,30130f43-e544-4335-9ea9-a3b2f6115a60,2025-03-14 17:04:48
Neighbour Primes,theocean,30130f43-e544-4335-9ea9-a3b2f6115a60,2025-03-14 15:38:58
Partial Knowledge,theocean,30130f43-e544-4335-9ea9-a3b2f6115a60,2025-03-14 16:08:47
Password Breaker,theocean,30130f43-e544-4335-9ea9-a3b2f6115a60,2025-03-14 16:36:25
RanSomewhere,theocean,30130f43-e544-4335-9ea9-a3b2f6115a60,2025-03-14 16:25:31
Repeated Maleficence,theocean,30130f43-e544-4335-9ea9-a3b2f6115a60,2025-03-14 17:34:02
ROFL,theocean,30130f43-e544-4335-9ea9-a3b2f6115a60,2025-03-14 19:16:17
RSA Leaks,theocean,30130f43-e544-4335-9ea9-a3b2f6115a60,2025-03-14 17:44:08
RsaCtfTool,theocean,30130f43-e544-4335-9ea9-a3b2f6115a60,2025-03-14 16:26:57
Space(T)race,theocean,30130f43-e544-4335-9ea9-a3b2f6115a60,2025-03-14 16:47:20
Spelunking,theocean,30130f43-e544-4335-9ea9-a3b2f6115a60,2025-03-14 16:48:34
SqueezedSnake,theocean,30130f43-e544-4335-9ea9-a3b2f6115a60,2025-03-14 17:03:36
ThreeKeys,theocean,30130f43-e544-4335-9ea9-a3b2f6115a60,2025-03-14 18:11:56
Uncoding,theocean,30130f43-e544-4335-9ea9-a3b2f6115a60,2025-03-14 17:25:11
UniquelyPowerfulExecutable,theocean,30130f43-e544-4335-9ea9-a3b2f6115a60,2025-03-14 16:19:26
Unpacking,theocean,30130f43-e544-4335-9ea9-a3b2f6115a60,2025-03-14 16:51:39
Untraceable,theocean,30130f43-e544-4335-9ea9-a3b2f6115a60,2025-03-14 16:50:32
ViSquared,theocean,30130f43-e544-4335-9ea9-a3b2f6115a60,2025-03-14 15:53:14
Almanac,Think_Tank,528723e0-20bc-4fbc-bb47-b23d280462a3,2025-03-16 12:56:53
Based0x,Think_Tank,528723e0-20bc-4fbc-bb47-b23d280462a3,2025-03-15 10:51:10
Erasure,Think_Tank,528723e0-20bc-4fbc-bb47-b23d280462a3,2025-03-16 12:07:14
Neighbour Primes,Think_Tank,528723e0-20bc-4fbc-bb47-b23d280462a3,2025-03-15 15:02:35
Password Breaker,Think_Tank,528723e0-20bc-4fbc-bb47-b23d280462a3,2025-03-16 00:01:07
RsaCtfTool,Think_Tank,528723e0-20bc-4fbc-bb47-b23d280462a3,2025-03-16 10:43:45
Space(T)race,Think_Tank,528723e0-20bc-4fbc-bb47-b23d280462a3,2025-03-16 11:39:44
Spelunking,Think_Tank,528723e0-20bc-4fbc-bb47-b23d280462a3,2025-03-16 11:19:07
UniquelyPowerfulExecutable,Think_Tank,528723e0-20bc-4fbc-bb47-b23d280462a3,2025-03-15 04:37:54
Unpacking,Think_Tank,528723e0-20bc-4fbc-bb47-b23d280462a3,2025-03-16 11:55:58
Untraceable,Think_Tank,528723e0-20bc-4fbc-bb47-b23d280462a3,2025-03-16 11:02:44
Based0x,THUGSred,8c2978f3-b732-4437-8290-7f4c0b75f969,2025-03-15 00:50:52
Erasure,THUGSred,8c2978f3-b732-4437-8290-7f4c0b75f969,2025-03-15 00:20:37
Partial Knowledge,THUGSred,8c2978f3-b732-4437-8290-7f4c0b75f969,2025-03-15 01:19:13
Password Breaker,THUGSred,8c2978f3-b732-4437-8290-7f4c0b75f969,2025-03-15 00:11:15
Repeated Maleficence,THUGSred,8c2978f3-b732-4437-8290-7f4c0b75f969,2025-03-15 01:30:20
Spelunking,THUGSred,8c2978f3-b732-4437-8290-7f4c0b75f969,2025-03-15 00:41:57
UniquelyPowerfulExecutable,THUGSred,8c2978f3-b732-4437-8290-7f4c0b75f969,2025-03-14 23:56:18
ViSquared,THUGSred,8c2978f3-b732-4437-8290-7f4c0b75f969,2025-03-15 01:43:06
Almanac,Triple-A,b1998f61-a824-472d-8e72-2e654c6d786e,2025-03-15 15:45:15
Based0x,Triple-A,b1998f61-a824-472d-8e72-2e654c6d786e,2025-03-15 15:17:09
Neighbour Primes,Triple-A,b1998f61-a824-472d-8e72-2e654c6d786e,2025-03-15 23:57:43
Partial Knowledge,Triple-A,b1998f61-a824-472d-8e72-2e654c6d786e,2025-03-15 23:38:24
Repeated Maleficence,Triple-A,b1998f61-a824-472d-8e72-2e654c6d786e,2025-03-15 23:46:03
RsaCtfTool,Triple-A,b1998f61-a824-472d-8e72-2e654c6d786e,2025-03-15 23:50:09
Spelunking,Triple-A,b1998f61-a824-472d-8e72-2e654c6d786e,2025-03-15 15:46:01
Uncoding,Triple-A,b1998f61-a824-472d-8e72-2e654c6d786e,2025-03-15 16:28:02
ViSquared,Triple-A,b1998f61-a824-472d-8e72-2e654c6d786e,2025-03-15 23:20:55
Almanac,Try Too Hard,b6bd84ea-fb22-4239-9146-b36b1f01ccd0,2025-03-15 17:02:53
Based0x,Try Too Hard,b6bd84ea-fb22-4239-9146-b36b1f01ccd0,2025-03-15 17:52:25
Erasure,Try Too Hard,b6bd84ea-fb22-4239-9146-b36b1f01ccd0,2025-03-15 17:03:02
Neighbour Primes,Try Too Hard,b6bd84ea-fb22-4239-9146-b36b1f01ccd0,2025-03-15 19:06:16
Password Breaker,Try Too Hard,b6bd84ea-fb22-4239-9146-b36b1f01ccd0,2025-03-15 17:08:58
RanSomewhere,Try Too Hard,b6bd84ea-fb22-4239-9146-b36b1f01ccd0,2025-03-15 16:23:15
Space(T)race,Try Too Hard,b6bd84ea-fb22-4239-9146-b36b1f01ccd0,2025-03-15 19:10:23
Spelunking,Try Too Hard,b6bd84ea-fb22-4239-9146-b36b1f01ccd0,2025-03-15 15:43:37
UniquelyPowerfulExecutable,Try Too Hard,b6bd84ea-fb22-4239-9146-b36b1f01ccd0,2025-03-15 15:39:12
Unpacking,Try Too Hard,b6bd84ea-fb22-4239-9146-b36b1f01ccd0,2025-03-15 19:15:58
Untraceable,Try Too Hard,b6bd84ea-fb22-4239-9146-b36b1f01ccd0,2025-03-16 03:07:20
ViSquared,Try Too Hard,b6bd84ea-fb22-4239-9146-b36b1f01ccd0,2025-03-16 02:59:19
Almanac,TTTTTTTTTTTTTTTT,fdc274c6-bc5e-4452-b918-c0ac0d3ebb4b,2025-03-15 21:16:49
Erasure,TTTTTTTTTTTTTTTT,fdc274c6-bc5e-4452-b918-c0ac0d3ebb4b,2025-03-15 21:25:17
Password Breaker,TTTTTTTTTTTTTTTT,fdc274c6-bc5e-4452-b918-c0ac0d3ebb4b,2025-03-14 21:44:59
RanSomewhere,TTTTTTTTTTTTTTTT,fdc274c6-bc5e-4452-b918-c0ac0d3ebb4b,2025-03-14 21:23:41
Space(T)race,TTTTTTTTTTTTTTTT,fdc274c6-bc5e-4452-b918-c0ac0d3ebb4b,2025-03-15 21:06:00
Spelunking,TTTTTTTTTTTTTTTT,fdc274c6-bc5e-4452-b918-c0ac0d3ebb4b,2025-03-15 20:58:08
SqueezedSnake,TTTTTTTTTTTTTTTT,fdc274c6-bc5e-4452-b918-c0ac0d3ebb4b,2025-03-15 20:48:29
UniquelyPowerfulExecutable,TTTTTTTTTTTTTTTT,fdc274c6-bc5e-4452-b918-c0ac0d3ebb4b,2025-03-14 20:54:04
Unpacking,TTTTTTTTTTTTTTTT,fdc274c6-bc5e-4452-b918-c0ac0d3ebb4b,2025-03-15 21:01:42
Untraceable,TTTTTTTTTTTTTTTT,fdc274c6-bc5e-4452-b918-c0ac0d3ebb4b,2025-03-15 20:55:03
Almanac,Twilight Wardens,2296442e-ea6d-4d27-b628-bd7c13697b7b,2025-03-14 17:22:47
Based0x,Twilight Wardens,e125ccaf-b429-453a-9dc3-82d972f615e7,2025-03-14 15:04:06
Erasure,Twilight Wardens,2296442e-ea6d-4d27-b628-bd7c13697b7b,2025-03-14 16:57:18
Neighbour Primes,Twilight Wardens,e125ccaf-b429-453a-9dc3-82d972f615e7,2025-03-14 15:30:07
Partial Knowledge,Twilight Wardens,e125ccaf-b429-453a-9dc3-82d972f615e7,2025-03-14 16:30:05
Password Breaker,Twilight Wardens,2296442e-ea6d-4d27-b628-bd7c13697b7b,2025-03-14 16:23:20
RanSomewhere,Twilight Wardens,2296442e-ea6d-4d27-b628-bd7c13697b7b,2025-03-14 15:41:20
Repeated Maleficence,Twilight Wardens,e125ccaf-b429-453a-9dc3-82d972f615e7,2025-03-14 16:20:40
RSA Leaks,Twilight Wardens,e125ccaf-b429-453a-9dc3-82d972f615e7,2025-03-14 16:14:48
RsaCtfTool,Twilight Wardens,e125ccaf-b429-453a-9dc3-82d972f615e7,2025-03-14 16:08:07
Space(T)race,Twilight Wardens,2296442e-ea6d-4d27-b628-bd7c13697b7b,2025-03-14 16:24:45
Spelunking,Twilight Wardens,2296442e-ea6d-4d27-b628-bd7c13697b7b,2025-03-14 16:28:28
SqueezedSnake,Twilight Wardens,2296442e-ea6d-4d27-b628-bd7c13697b7b,2025-03-14 17:51:00
UniquelyPowerfulExecutable,Twilight Wardens,2296442e-ea6d-4d27-b628-bd7c13697b7b,2025-03-14 15:26:11
Unpacking,Twilight Wardens,2296442e-ea6d-4d27-b628-bd7c13697b7b,2025-03-14 15:35:45
Untraceable,Twilight Wardens,2296442e-ea6d-4d27-b628-bd7c13697b7b,2025-03-14 15:59:29
ViSquared,Twilight Wardens,e125ccaf-b429-453a-9dc3-82d972f615e7,2025-03-14 16:35:29
Almanac,ULearn,88cd572f-02ef-49bd-87b9-14e42e97b3ea,2025-03-14 16:56:41
Based0x,ULearn,88cd572f-02ef-49bd-87b9-14e42e97b3ea,2025-03-15 00:33:24
Erasure,ULearn,88cd572f-02ef-49bd-87b9-14e42e97b3ea,2025-03-15 01:12:52
Neighbour Primes,ULearn,88cd572f-02ef-49bd-87b9-14e42e97b3ea,2025-03-14 23:39:42
Partial Knowledge,ULearn,88cd572f-02ef-49bd-87b9-14e42e97b3ea,2025-03-15 07:48:50
Password Breaker,ULearn,88cd572f-02ef-49bd-87b9-14e42e97b3ea,2025-03-14 15:53:59
RanSomewhere,ULearn,88cd572f-02ef-49bd-87b9-14e42e97b3ea,2025-03-14 15:38:42
Repeated Maleficence,ULearn,88cd572f-02ef-49bd-87b9-14e42e97b3ea,2025-03-15 05:25:22
RSA Leaks,ULearn,88cd572f-02ef-49bd-87b9-14e42e97b3ea,2025-03-15 07:41:38
RsaCtfTool,ULearn,88cd572f-02ef-49bd-87b9-14e42e97b3ea,2025-03-15 05:32:47
Space(T)race,ULearn,88cd572f-02ef-49bd-87b9-14e42e97b3ea,2025-03-15 06:55:47
Spelunking,ULearn,88cd572f-02ef-49bd-87b9-14e42e97b3ea,2025-03-14 17:30:31
SqueezedSnake,ULearn,88cd572f-02ef-49bd-87b9-14e42e97b3ea,2025-03-15 09:29:37
UniquelyPowerfulExecutable,ULearn,88cd572f-02ef-49bd-87b9-14e42e97b3ea,2025-03-15 02:22:41
Unpacking,ULearn,88cd572f-02ef-49bd-87b9-14e42e97b3ea,2025-03-15 02:51:57
Untraceable,ULearn,88cd572f-02ef-49bd-87b9-14e42e97b3ea,2025-03-14 17:29:11
ViSquared,ULearn,88cd572f-02ef-49bd-87b9-14e42e97b3ea,2025-03-15 07:33:05
Almanac,UMGC,39251305-d1f1-43b6-91b9-6f293677ab68,2025-03-14 19:44:37
Based0x,UMGC,39251305-d1f1-43b6-91b9-6f293677ab68,2025-03-15 16:08:24
Erasure,UMGC,39251305-d1f1-43b6-91b9-6f293677ab68,2025-03-14 19:48:36
Neighbour Primes,UMGC,39251305-d1f1-43b6-91b9-6f293677ab68,2025-03-15 16:59:32
Password Breaker,UMGC,39251305-d1f1-43b6-91b9-6f293677ab68,2025-03-14 18:15:18
RanSomewhere,UMGC,39251305-d1f1-43b6-91b9-6f293677ab68,2025-03-14 18:05:43
RsaCtfTool,UMGC,39251305-d1f1-43b6-91b9-6f293677ab68,2025-03-15 16:54:25
Space(T)race,UMGC,39251305-d1f1-43b6-91b9-6f293677ab68,2025-03-14 19:35:41
Spelunking,UMGC,39251305-d1f1-43b6-91b9-6f293677ab68,2025-03-14 19:15:58
SqueezedSnake,UMGC,39251305-d1f1-43b6-91b9-6f293677ab68,2025-03-14 19:06:56
Uncoding,UMGC,39251305-d1f1-43b6-91b9-6f293677ab68,2025-03-14 20:34:18
UniquelyPowerfulExecutable,UMGC,39251305-d1f1-43b6-91b9-6f293677ab68,2025-03-14 17:15:29
Unpacking,UMGC,39251305-d1f1-43b6-91b9-6f293677ab68,2025-03-14 19:14:55
Untraceable,UMGC,39251305-d1f1-43b6-91b9-6f293677ab68,2025-03-14 19:11:38
Spelunking,Valhalla Vikings Best Cyber,12231f5a-90ab-41bb-af9b-17b6eec516d7,2025-03-15 03:48:48
Almanac,we2,1030d5ec-a2b0-4066-aaea-3b151df15e8c,2025-03-15 05:19:12
Based0x,we2,1030d5ec-a2b0-4066-aaea-3b151df15e8c,2025-03-15 03:49:54
Erasure,we2,1030d5ec-a2b0-4066-aaea-3b151df15e8c,2025-03-15 02:52:45
Neighbour Primes,we2,1030d5ec-a2b0-4066-aaea-3b151df15e8c,2025-03-15 03:51:33
Partial Knowledge,we2,1030d5ec-a2b0-4066-aaea-3b151df15e8c,2025-03-16 09:49:38
Password Breaker,we2,1030d5ec-a2b0-4066-aaea-3b151df15e8c,2025-03-15 05:32:36
RanSomewhere,we2,1030d5ec-a2b0-4066-aaea-3b151df15e8c,2025-03-15 01:26:40
Repeated Maleficence,we2,1030d5ec-a2b0-4066-aaea-3b151df15e8c,2025-03-16 09:44:46
RSA Leaks,we2,1030d5ec-a2b0-4066-aaea-3b151df15e8c,2025-03-15 04:49:02
RsaCtfTool,we2,1030d5ec-a2b0-4066-aaea-3b151df15e8c,2025-03-15 04:52:42
Space(T)race,we2,1030d5ec-a2b0-4066-aaea-3b151df15e8c,2025-03-15 03:14:30
Spelunking,we2,1030d5ec-a2b0-4066-aaea-3b151df15e8c,2025-03-15 03:28:57
ThreeKeys,we2,1030d5ec-a2b0-4066-aaea-3b151df15e8c,2025-03-15 06:31:55
Uncoding,we2,1030d5ec-a2b0-4066-aaea-3b151df15e8c,2025-03-16 10:39:23
UniquelyPowerfulExecutable,we2,1030d5ec-a2b0-4066-aaea-3b151df15e8c,2025-03-15 01:14:55
Unpacking,we2,1030d5ec-a2b0-4066-aaea-3b151df15e8c,2025-03-15 02:09:03
Untraceable,we2,1030d5ec-a2b0-4066-aaea-3b151df15e8c,2025-03-15 02:48:26
